GeoAreaName,InfantMortality_2030_Predicted,DiseaseMortality_2030_Predicted,SuicideMortality_2030_Predicted
Afghanistan,37.457082312474995,28.517286652078724,3.1458424507658833
Albania,5.546873402331016,4.123085339168938,0.5378555798688467
Algeria,15.713803360260272,10.728555798687125,1.1294310722100818
Andorra,1.295249914055546,0.0,0.0
Angola,12.002988404160533,22.85568927789933,7.281947483588624
Anguilla,3.8686985388891344,0.0,0.0
Antigua and Barbuda,5.859276466653455,11.881838074398274,1.1035010940918966
Argentina,5.466911635928909,11.513129102844687,7.768052516411373
Armenia,3.7407565584578606,17.325273522975976,1.529431072210059
Australia,2.348003622273893,6.463238512034991,14.160722100656386
Australia and New Zealand,2.5401141166932746,6.763238512035059,13.6737417943107
Austria,2.2489117485979477,8.364223194748433,12.712144420131324
Azerbaijan,0.7812392785967859,10.642341356674251,1.6818380743982573
Bahamas,9.985574613726271,19.28544857768054,3.2241794310722156
Bahrain,6.094784454301532,8.157768052516303,2.4189277899343438
Bangladesh,14.757830201144316,15.139934354485717,1.8738512035011183
Barbados,7.874061661516578,13.186323851203554,2.9563457330416156
Belarus,-0.14001573327539063,17.130415754923888,-0.06575492341380595
Belgium,2.742664004350104,6.451094091903656,15.69059080962802
Belize,8.117989886897817,14.063238512035014,3.4777899343545187
Benin,36.90994663417723,20.92428884026259,7.170131291028445
Bhutan,1.9418331343335922,14.022647702406971,4.563347921225372
Bolivia (Plurinational State of),3.257575691889542,20.19234135667392,3.4868708971553417
Bosnia and Herzegovina,5.263032933273848,15.370787746170606,8.675820568927833
Botswana,29.48414414939407,19.861925601750585,7.561706783369857
Brazil,8.537754187001838,12.09835886214455,8.644091903719868
British Virgin Islands,11.213316751594505,0.0,0.0
Brunei Darussalam,9.241795739084907,13.183041575492382,3.523194748358833
Bulgaria,2.1230689711992454,23.709080962800982,7.310284463895016
Burkina Faso,30.208258761837442,23.091356673960604,8.348358862144423
Burundi,13.00639779253197,21.945404814004462,6.43194748358863
Cabo Verde,5.705820129965787,17.708424507658634,15.027024070021866
Cambodia,0.8448903099488234,21.421334792122593,4.435557986870899
Cameroon,28.34458337747037,23.32943107221007,8.474617067833684
Canada,4.328315827464479,8.085010940919062,9.36575492341359
Central African Republic,43.84725249883786,31.50087527352298,8.844748358862148
Central Asia,5.323894293795547,13.498468271334787,4.095185995623979
Central and Southern Asia,16.922270447591927,22.439934354485764,8.6721006564552
Chad,43.84725249883786,22.907877461706875,5.048358862144436
Chile,4.96802700169161,7.305032822757198,6.918599562363227
China,-2.0515371767173747,11.654048140043756,5.344420131291031
Colombia,7.638221167591041,7.788074398249478,5.272975929978088
Comoros,28.40130427005215,19.362910284463936,6.258533916849011
Congo,15.926790841092043,16.587417943107425,5.108533916849069
Cook Islands,11.145760361906405,0.0,0.0
Costa Rica,7.98781513733968,9.260831509846838,7.841903719912466
Croatia,3.2497664530745567,13.110175054704541,12.521991247264964
Cuba,6.539720135239136,17.08369803063458,14.820131291028446
Cyprus,3.101956546232196,6.677242888402702,4.141028446389502
Czechia,1.628133321608317,10.856673960612738,11.092122538293268
Côte d'Ivoire,32.29453675972354,24.431291028446353,8.746170678336966
Democratic People's Republic of Korea,7.653139098787051,24.222319474835913,10.25
Democratic Republic of the Congo,47.85081863256528,24.427461706783333,8.807986870897146
Denmark,3.1610837174332644,7.8775711159739785,8.219693654266905
Djibouti,33.24972899221939,20.570021881838073,9.024726477024018
Dominica,38.51493609523368,0.0,0.0
Dominican Republic,28.086496930173325,19.7321663019693,4.732603938730828
Eastern Asia,-1.4233896135090163,11.552735229759378,6.659956236323865
Eastern and South-Eastern Asia,5.246409183882633,13.550875273523161,5.986105032822877
Ecuador,7.268974758960326,12.653719912472667,7.333479212253835
Egypt,16.6306025497056,24.265536105032766,0.6204595185995636
El Salvador,4.60161180486989,13.47002188183805,7.447921225382913
Equatorial Guinea,36.12710464315069,19.483041575492337,7.135339168490152
Eritrea,18.288298376048488,25.612582056892848,12.946389496717721
Estonia,-0.16189718224080707,10.262691466083197,11.86105032822752
Eswatini,32.036108914350734,30.51695842450772,29.796936542669528
Ethiopia,19.39327701008733,13.956345733041644,5.599234135667402
Europe,2.412198690003436,11.178008752735195,10.079431072210127
Europe and Northern America,3.3299025860034703,11.090262582056994,12.11619256017508
Fiji,24.491193767036293,36.59507658643338,8.425054704595198
Finland,1.3157925411265552,7.55131291028448,10.248687089715759
France,3.3975586711681025,8.472428884026385,14.312144420131403
Gabon,19.493630916344046,15.971225382932403,6.710831509846855
Gambia,22.29328876301588,21.302954048140066,4.886433260393866
Georgia,2.3779792522980188,19.873085339168483,7.691137855579825
Germany,2.761125654067584,10.255689277899364,12.720678336980313
Ghana,18.331005764403017,20.85185995623641,5.706017505470456
Greece,3.1343418444298052,11.089387308533901,5.469584245076533
Grenada,18.438310971646388,15.221444201313034,-0.727789934354405
Guatemala,11.036636252478502,15.921115973741777,2.6310722100657244
Guinea,43.92020496201803,23.522975929978116,5.1074398249452955
Guinea-Bissau,26.95857353822339,23.885886214441996,7.89562363238511
Guyana,18.91473131058933,25.35054704595194,28.57407002188179
Haiti,29.71680130075083,31.052516411378576,7.875054704595183
Honduras,8.678469429081588,20.14956236323843,3.6338074398249134
Hungary,1.759590259466279,18.74146608315118,11.258424507658901
Iceland,1.9862242724176724,6.5237417943108085,13.122538293216614
India,11.382839333189622,24.592888402625817,11.035776805251771
Indonesia,8.541946626950221,20.77964989059086,0.8739606126914907
Iran (Islamic Republic of),5.248680630676063,12.100765864332686,3.147702407002214
Iraq,15.088692401941444,21.791247264770334,2.4366520787746424
Ireland,2.7487354176707157,7.000109409190486,6.201859956236319
Israel,1.9110032543414661,5.4781181619254085,3.054923413566769
Italy,1.775803279129974,7.259080962800965,7.03260393873085
Jamaica,16.474537650589298,20.538621444201283,1.8361050328227364
Japan,1.3627726685199377,6.698905908096322,12.360940919037375
Jordan,9.34409503015604,5.626039387308538,0.004048140043806825
Kazakhstan,-1.1509625017727103,12.498358862144642,3.2294310722104456
Kenya,28.762725787833915,19.198687089715506,5.045404814004389
Kiribati,38.57810285294636,43.37713347921225,17.48096280087529
Kosovo,-0.05000856757078509,0.0,0.0
Kuwait,5.9837295596897775,6.655689277899569,1.6305251641137914
Kyrgyzstan,6.4256291492038144,12.615536105033243,3.6052516411378974
Landlocked developing countries (LLDCs),26.30683405162972,18.6025164113787,5.947155361050363
Lao People's Democratic Republic,12.2591627172269,24.323522975930132,3.783807439824969
Latin America and the Caribbean,10.149956069046993,13.41520787746174,7.427352297592961
Latvia,-0.24843568603114363,17.41006564551435,10.845842450765986
Least Developed Countries (LDCs),29.76386324502664,20.367177242888488,5.54146608315099
Lebanon,14.473633900519786,10.89343544857769,0.6617067833698052
Lesotho,45.139529854704506,42.29693654266953,39.065645514223206
Liberia,43.97710174462236,22.20809628008754,6.503829321662991
Libya,4.001966736478607,19.90536105032821,5.626258205689254
Lithuania,1.0320204230694117,16.870240700218915,12.051641137855768
Luxembourg,1.4889706749844152,4.618161925601839,6.987527352297491
Madagascar,38.47902900019085,24.63982494529546,6.132603938730851
Malawi,24.78816609230489,25.536870897155346,7.175820568927791
Malaysia,7.083975757857871,18.06673960612693,5.521115973741757
Maldives,-0.7991089190049934,1.0519693654273397,1.318380743982516
Mali,37.09898390752369,23.28501094091905,4.324726477024068
Malta,4.471767088539025,7.622428884026249,6.489387308533926
Marshall Islands,19.616611497868462,0.0,0.0
Mauritania,22.760903161733495,18.706455142231942,2.775820568927788
Mauritius,13.929643970207948,18.93402625820579,11.763566739606063
Mexico,9.549367009584216,16.132056892778998,8.27647702406989
Micronesia (Federated States of),16.95168507511289,40.07352297592997,17.53752735229756
Monaco,1.733601513667253,0.0,0.0
Mongolia,2.6324260953210796,17.595404814004723,18.68763676148798
Montenegro,-1.204661788318731,16.24956236323851,11.450000000000045
Montserrat,4.313766901065833,0.0,0.0
Morocco,6.039767349099293,21.510175054704604,2.016301969365486
Mozambique,29.8160786203307,31.89288840262566,13.505798687089566
Myanmar,20.947124490988244,20.2729759299782,2.352954048140049
Namibia,38.07571815559817,22.172319474835888,7.70645514223196
Nauru,-1.5715650084221124,0.0,0.0
Nepal,12.512730004004425,21.214332603938686,10.381291028446377
Netherlands (Kingdom of the),2.9565728314090336,7.159080962800886,12.589168490153128
New Zealand,3.565306136355332,8.221006564551487,10.726695842450766
Nicaragua,3.890001858241476,11.068052516411342,2.527789934354473
Niger,44.06654493666747,20.615098468271313,4.663019693654263
Nigeria,44.847953270766084,16.64989059080966,4.509080962800887
Niue,18.71012444284247,0.0,0.0
North Macedonia,0.4392865382257014,17.008424507658788,4.692669584245095
Northern Africa,19.43830933698473,19.88391684901535,1.4124726477024154
Northern Africa and Western Asia,16.371581105857786,16.949015317286637,1.842122538293225
Northern America,4.83234080126519,11.656673960612693,16.66958424507652
Norway,1.4025694488041722,5.165207877461739,13.242122538293216
Oceania,12.900323455528678,11.46487964989069,10.75142231947482
Oceania (exc. Australia and New Zealand),24.142232929428474,31.120568927789947,4.104376367614883
Oman,7.539252908537293,8.984901531729065,0.5242888402625567
Pakistan,37.96951139930752,23.76214442013128,4.727680525164146
Palau,19.29217197686303,0.0,0.0
Panama,9.689477442928933,9.569365426695896,1.5436542669584696
Papua New Guinea,25.231949585043367,29.11444201312912,1.8595185995623584
Paraguay,10.705804294662357,14.49223194748356,7.786761487964952
Peru,7.01164532310213,13.313785557986819,1.8472647702406988
Philippines,20.709628623240917,31.279321663019687,3.950765864332567
Poland,2.3511858640868013,14.303391684901385,11.150109409190463
Portugal,2.3023497219462854,8.39748358862147,12.155032822757118
Puerto Rico,0.0,8.407658643326101,4.416958424507698
Qatar,3.367765977906515,2.7251641137861498,1.9969365426696868
Republic of Korea,1.5321551148163053,2.61498905908104,26.21214442013138
Republic of Moldova,13.171261795459316,16.78435448577693,6.783369803063806
Romania,1.2496253699741828,18.88533916849019,8.04715536105033
Russian Federation,1.3381585842184904,12.834463894967257,7.217286652078656
Rwanda,14.400280285806275,17.07067833698045,8.373632385120345
Saint Kitts and Nevis,13.919735766135318,0.0,0.0
Saint Lucia,16.122656150675944,14.094638949671833,6.140371991247278
Saint Vincent and the Grenadines,7.179291906204753,26.384901531728588,-5.231947483588556
Samoa,11.980003896013955,33.35010940919031,12.962144420131267
San Marino,0.3516308864679729,0.0,0.0
Sao Tome and Principe,-1.7524764677377789,19.492013129102844,0.8893873085339168
Saudi Arabia,0.6059396280365945,10.050109409190554,0.18501094091905657
Senegal,20.864577849792113,21.086433260393903,6.913347921225379
Serbia,3.176488259825021,17.241794310722184,11.371115973742008
Seychelles,13.706716729878679,11.976039387308447,4.169474835886206
Sierra Leone,43.78009505355158,21.933588621444244,5.880525164113788
Singapore,2.0134013856897752,7.4029540481401455,6.944091903719993
Slovakia,4.369290461587553,12.80098468271342,6.9585339168492055
Slovenia,1.1310905594835674,8.514113785558152,13.585010940919119
Small island developing States (SIDS),22.976780859896508,19.725054704595195,7.616739606126913
Solomon Islands,14.807319194194406,44.01345733041546,20.885886214442024
Somalia,43.84725249883786,26.314004376367677,7.794529540481399
South Africa,13.639777805494305,22.564223194748394,25.586105032822616
South Sudan,43.84725249883786,25.09168490153172,9.404704595185876
South-Eastern Asia,11.779172613223636,20.148249452954076,4.866520787746168
Southern Asia,17.707287709688444,22.857330415754923,8.861269146608379
Spain,2.043447324195853,7.50076586433272,9.135229759299733
Sri Lanka,2.933638168669063,8.507658643325954,6.321553610503315
State of Palestine,11.922277320710691,14.209080962801067,0.7489059080962743
Sub-Saharan Africa,37.49958201428126,20.76914660831511,7.507221006564549
Sudan,31.906499600572715,20.289715536105064,2.8535010940919108
Suriname,11.936552396897923,18.581619256017575,27.106783369802997
Sweden,1.6232209285875427,5.591247264770288,12.60809628008758
Switzerland,3.0976471413518283,5.59726477024077,11.001312910284582
Syrian Arab Republic,20.43071026306761,20.74912472647702,0.5404814004376366
Tajikistan,16.67787244022543,11.78522975929991,1.9287746170678446
Thailand,5.208773540428183,12.304266958424478,19.94835886214446
Timor-Leste,22.901721429792815,19.300109409190384,3.61706783369803
Togo,25.59413355301649,24.45218818380755,9.693873085339156
Tonga,6.425405185258342,25.771444201312903,4.58588621444202
Trinidad and Tobago,14.815538807244707,18.334354485776828,14.789496717724262
Tunisia,8.247299080693438,12.032056892779053,1.099781181619278
Turkmenistan,26.59639552828412,20.20754923413574,3.8070021881836738
Turks and Caicos Islands,1.93264039715433,0.0,0.0
Tuvalu,10.705747530693316,0.0,0.0
Türkiye,2.7477624566863597,13.273960612691553,2.9202407002188178
Uganda,21.67221898346679,17.889059080962966,4.393435448577705
Ukraine,4.9351001370191625,18.854157549234287,15.929321663019891
United Arab Emirates,2.6332322085356736,10.994310722100664,1.9782275711159798
United Kingdom of Great Britain and Northern Ireland,3.440255963388225,8.807658643326079,10.066411378555784
United Republic of Tanzania,16.51215151835413,18.242013129102837,4.724726477024067
United States of America,4.891390772651675,12.211269146608402,17.509190371991167
Uruguay,3.287581193336223,15.530306345733038,29.00667396061226
Uzbekistan,0.3582737640213054,14.002407002189102,5.943435448577702
Vanuatu,12.232482372218556,36.03304157549232,14.698030634573314
Venezuela (Bolivarian Republic of),23.58404596850926,20.090590809627884,9.04628008752735
Viet Nam,10.267658438353692,19.265207877461762,7.793216630196909
Western Asia,13.19365777840585,14.12964989059094,2.13347921225386
World,0.0,15.644420131291099,7.4993435448578225
Yemen,24.906752265320847,24.719146608315043,3.3064551422319823
Zambia,23.839559649653438,23.78993435448578,6.785776805251643
Zimbabwe,50.20058150875002,34.14551422319471,17.97035010940914
