GeoAreaName,Stress_2030_Predicted,DrinkingWater_2030_Predicted,Handwashing_2030_Predicted
Afghanistan,54.75999999999999,35.76655704585755,56.782833608890314
Albania,2.8360506566603476,79.78554160145563,0.0
Algeria,175.48280487804914,69.39830619682857,85.65365762181972
American Samoa,0.0,92.73140184944532,0.0
Andorra,11.443845050215188,90.63999599154249,0.0
Angola,1.8699999999999992,0.0,37.64381823715763
Antigua and Barbuda,1.4308067542214076,0.0,0.0
Argentina,11.032842401500972,0.0,0.0
Armenia,65.52688555347072,81.78710237155987,98.24547792779879
Aruba,0.0,0.0,98.60724640000002
Asia,0.0,81.98297954341342,99.66502595128168
Australia,1.8256003752343872,0.0,0.0
Australia and New Zealand,4.83085365853654,0.0,0.0
Austria,8.103733583489628,99.51662457656846,0.0
Azerbaijan,57.90618198874279,60.06029201748686,97.97310888410709
Bahrain,129.95385553470805,98.92071909807628,100.00000000000003
Bangladesh,5.719999999999998,60.522637944661994,86.64023869365428
Barbados,87.49999999999999,0.0,88.46935272
Belarus,4.044540337711055,97.08670814991308,0.0
Belgium,36.253076923076605,99.4889709205373,0.0
Belize,0.11506566604127544,0.0,94.37482158764283
Benin,0.9799999999999999,18.575758246533724,15.677045402097065
Bermuda,3.4307692307691866,0.0,0.0
Bhutan,1.4100000000000001,80.11836298752132,99.88834047682826
Bolivia (Plurinational State of),-0.3970637898686675,0.0,27.14153184022529
"Bonaire, Sint Eustatius and Saba",0.0,105.16186609433248,0.0
Bosnia and Herzegovina,1.9221106941838713,86.95095350852696,97.2944812695841
Botswana,2.5339681050656466,66.4239457371232,0.0
Brazil,0.90288930581616,91.44771948211405,0.0
Brunei Darussalam,3.4699999999999998,0.0,0.0
Bulgaria,33.523339587241935,98.45401149473139,0.0
Burkina Faso,-2.003705440900717,0.0,33.134227853448465
Burundi,10.189999999999994,0.0,6.448035055604841
Cabo Verde,87.2830581613498,0.0,0.0
Cambodia,1.0399999999999998,33.25265938720963,93.36910314422812
Cameroon,1.56,0.0,37.990361508353544
Canada,3.430806754221379,96.18744635719247,0.0
Caribbean,30.460093808630518,59.022920737157705,68.70392120934093
Central African Republic,0.3399999999999999,5.447838791282493,24.8035029782842
Central America,16.13612570356463,50.65604457533783,99.15308929008643
Central Asia,69.97678236397769,91.55887103346595,84.17658236291186
Central and Southern Asia,69.90101313320841,84.2454928509701,94.38072786878593
Chad,4.29,6.517796236674158,30.903543782356337
Chile,9.113227016885562,99.59374011010397,0.0
China,42.139831144465376,0.0,97.27859130192377
"China, Hong Kong Special Administrative Region",0.0,100.55289853292894,0.0
"China, Macao Special Administrative Region",0.0,100.01012472239171,0.0
Colombia,4.599821763602222,76.0483173369496,70.94485829317156
Comoros,0.8299999999999997,0.0,40.778502494280474
Congo,0.02999999999999999,47.2780815498902,48.590541667244366
Costa Rica,8.836444652908085,81.66139226488733,87.1228098083188
Croatia,1.6139774859287037,87.81872439407279,0.0
Cuba,26.65306754221399,0.0,97.19797305547627
Cyprus,35.81648217636041,101.02418895896005,0.0
Czechia,15.555628517823607,99.33485292261693,0.0
Côte d'Ivoire,4.156894934333934,41.96011600838801,25.0411712067762
Democratic People's Republic of Korea,27.73999999999999,65.85265882562288,0.0
Democratic Republic of the Congo,0.23000000000000004,11.31569132329291,19.516000933882133
Denmark,30.33925891181991,102.0464647683188,0.0
Djibouti,6.329999999999998,0.0,0.0
Dominica,10.700675422138843,0.0,0.0
Dominican Republic,44.1586679174485,46.23021606162908,46.94128458632588
Eastern Africa,0.0,30.13080684811075,22.458057256290886
Eastern Asia,44.43979362101321,0.0,97.33371181220106
Eastern Europe,3.758395872420266,85.94537784890815,0.0
Eastern and South-Eastern Asia,31.08414634146341,71.10640051443673,93.93614021013862
Ecuador,-2.4218761726079947,72.14614015383006,93.20858273947988
Egypt,115.43303939962499,82.49256067965325,98.45268719973956
El Salvador,12.123114446529073,0.0,87.78146001175054
Equatorial Guinea,0.18,0.0,24.514192931386475
Eritrea,11.179999999999996,0.0,0.0
Estonia,4.835150093808807,101.08904410249562,0.0
Eswatini,77.55999999999997,41.01578814181971,44.690888517452095
Ethiopia,36.73692307692329,15.82944469401707,5.638538204388283
Europe,7.062917448405187,94.37494480062392,0.0
Europe and Northern America,9.91404315197002,94.75267283575388,0.0
Fiji,0.704493433395875,42.86481251807621,86.65035859875215
Finland,2.914005628517657,101.41446267863085,0.0
France,17.216078799249544,100.53953103954933,0.0
French Guiana,0.0,93.39197127563244,0.0
French Polynesia,0.0,90.44871521,0.0
Gabon,0.4999999999999998,0.0,48.1989619894974
Gambia,2.209999999999999,55.32033329464366,12.991304331767763
Georgia,4.210112570356472,74.42642747024252,91.81090326188911
Germany,22.619934333958554,99.94193432776433,0.0
Ghana,2.420440900562994,50.20878061138637,46.041939537330904
Gibraltar,0.0,100.00000000000003,0.0
Greece,18.718836772983124,95.88105053320635,0.0
Grenada,8.181904315197016,88.02904266897085,0.0
Guadeloupe,0.0,96.49834349916816,0.0
Guam,0.0,94.40499157941088,0.0
Guatemala,-15.466960600373568,48.54266284934147,76.92922671136915
Guinea,1.626285178236408,0.0,20.760791947365675
Guinea-Bissau,1.4999999999999998,25.81089092521654,27.346242441401955
Guyana,-1.6940806754221853,68.44533317308492,85.77116649864797
Haiti,13.592176360225142,0.0,21.767172847833677
Honduras,4.619999999999998,73.79834657722608,85.62391747419404
Hungary,6.322954971857342,105.07383095032901,0.0
Iceland,0.46075984990619645,103.32730048043311,0.0
India,66.49054409005633,86.13120344961771,96.724267368872
Indonesia,35.1620731707319,32.398527928110866,81.40182991121299
Iran (Islamic Republic of),79.16361163227032,95.42587403625652,0.0
Iraq,69.41231707317033,63.00204137904666,101.00053554772967
Ireland,10.947833020637972,103.46653450603026,0.0
Isle of Man,0.0,100.10244744222373,0.0
Israel,108.90073170731625,99.38398354618721,0.0
Italy,28.573039399624605,97.15980105357013,0.0
Jamaica,11.675600375234438,0.0,0.0
Japan,34.734446529080685,99.00672102847487,0.0
Jersey,0.0,93.07353256131809,0.0
Jordan,110.6194465290805,99.32038400642978,0.0
Kazakhstan,33.07486866791732,101.31015757861269,99.0112327174697
Kenya,9.743827392120238,0.0,61.87252049732979
Kiribati,0.0,16.748940299323976,62.29388220067592
Kuwait,6156.238649155654,100.00000000000003,0.0
Kyrgyzstan,48.75778611632262,86.89536625168057,99.99767226949712
Landlocked developing countries (LLDCs),16.902739212007532,39.703378131836985,37.06646906949737
Lao People's Democratic Republic,6.241613508442867,38.74848645387419,65.31697069221809
Latin America and the Caribbean,5.209549718574102,81.12216495069322,0.0
Latvia,0.8477579737335788,98.58932046298088,0.0
Least Developed Countries (LDCs),9.215637898686737,42.354005045216354,42.676334096949404
Lebanon,71.78811444652911,49.141316282651644,0.0
Lesotho,2.5699999999999985,36.99194421258176,24.49455215978969
Liberia,0.25999999999999995,0.0,4.739136595906302
Libya,880.3929455909947,0.0,0.0
Liechtenstein,0.0,100.00000000000003,0.0
Lithuania,-5.30091932457799,106.72874997762483,0.0
Luxembourg,3.7116604127579507,99.55795259090124,0.0
Madagascar,35.71997185741134,26.093102887271925,23.445832330779897
Malawi,5.565619136960606,21.210187384713777,15.327610175823226
Malaysia,3.6511163227016894,95.42972377980936,0.0
Maldives,9.929165103189462,0.0,95.86298712580592
Mali,60.959859287055224,0.0,17.573569816776413
Malta,50.13209193245808,99.77680501201044,0.0
Marshall Islands,0.0,0.0,85.1596498621144
Martinique,0.0,98.91097955173312,0.0
Mauritania,13.249999999999993,0.0,37.77967854750477
Mauritius,20.770787992495173,0.0,0.0
Mayotte,0.0,95.31810039325546,0.0
Melanesia,0.19022514071294516,0.0,41.52592298384735
Mexico,52.0110225140711,43.760908640173284,101.51628543051947
Micronesia,0.0,60.13730535511269,0.0
Middle Africa,0.0,18.905184663743512,26.72084390483532
Monaco,0.0,100.00000000000003,0.0
Mongolia,4.925196998123781,49.64424343339624,98.48747708613473
Montenegro,0.0,85.9077245302955,99.24140895275563
Morocco,12.215440900563408,91.98882264915028,0.0
Mozambique,2.0024671669793648,32.267040597451796,17.103005058145527
Myanmar,5.799999999999998,70.29707494934064,74.7629301169844
Namibia,0.10742964352720463,0.0,46.05053269138642
Nauru,0.0,18.666937228665514,0.0
Nepal,8.309999999999999,12.392599486984864,74.73836801221796
Netherlands (Kingdom of the),12.031472795497166,99.95004665946274,0.0
New Caledonia,0.0,100.45662476282484,0.0
New Zealand,10.655975609756183,106.47187767736523,0.0
Nicaragua,2.0079174484052515,0.0,0.0
Niger,14.279634146341436,0.0,25.75976337433235
Nigeria,39.94380863039464,34.74161881570171,31.736883958769425
Niue,0.0,91.51443007994817,0.0
North Macedonia,61.75419324577797,80.89284835076253,99.67173657164645
Northern Africa,114.24096622889329,74.9855889996187,94.23578900426332
Northern Africa and Western Asia,84.8524484052532,78.87774749584037,93.37783767112614
Northern America,15.594127579737233,98.06493948849217,0.0
Northern Europe,3.1412288930581553,100.09647028570188,0.0
Northern Mariana Islands,0.0,81.99216007757366,0.0
Norway,2.012936210131331,98.89460891970538,0.0
Oceania,2.659512195121934,0.0,0.0
Oceania (exc. Australia and New Zealand),0.26115384615384585,0.0,45.56809578961861
Oman,118.58840525328338,93.8645200897572,97.40000153000003
Pakistan,109.64513133208328,45.66460981398615,95.61690549419336
Palau,0.0,98.21913949604777,0.0
Panama,0.9321683194853918,0.0,0.0
Papua New Guinea,0.12999999999999998,0.0,35.43559856282496
Paraguay,2.2786491557223343,68.74900818606557,80.28067570305026
Peru,4.101386022514099,51.77867421717508,0.0
Philippines,28.407211451601597,49.56366628256495,100.04350802927183
Poland,26.895637898686573,88.94327323403826,0.0
Polynesia,0.0,71.60525540062389,0.0
Portugal,9.37695121951208,95.68262877005199,0.0
Puerto Rico,17.763761726078712,111.01228855998215,0.0
Qatar,459.5114634146348,95.20905551218377,100.00000000000003
Republic of Korea,85.21999999999997,100.0446894668977,0.0
Republic of Moldova,12.363395872420252,87.22750119849161,86.96905419154247
Romania,7.918330206378926,82.2673638290988,0.0
Russian Federation,3.4557786116322546,76.44747914209707,0.0
Rwanda,4.617232645403362,0.0,24.928589795749986
Réunion,0.46681050656627576,95.13460511181981,0.0
Saint Barthélemy,0.0,100.34882103656845,0.0
Saint Helena,0.0,106.14945140233976,0.0
Saint Kitts and Nevis,35.5024108818011,0.0,0.0
Saint Lucia,14.299999999999997,0.0,87.32649397537264
Saint Martin (French Part),0.0,96.60244565902947,0.0
Saint Pierre and Miquelon,0.0,99.42441464662488,0.0
Saint Vincent and the Grenadines,7.031144465290794,0.0,0.0
Samoa,0.0,63.34800859649914,77.73463314421065
San Marino,0.0,99.99999385103987,0.0
Sao Tome and Principe,2.288283302063789,39.78881823043321,64.76594736847437
Saudi Arabia,1046.586679174481,0.0,98.43340646381284
Senegal,18.095375234521384,29.01516741233945,28.05638874168085
Serbia,6.512355291501677,75.07613662864819,98.13139858320625
Seychelles,0.0,65.39093566291155,0.0
Sierra Leone,0.4999999999999998,12.34237306539319,21.179552645303147
Singapore,-158.4928048780639,100.00000000000003,0.0
Slovakia,1.670365853658467,101.68398311249558,0.0
Slovenia,6.65193245778611,102.10780996564972,0.0
Small island developing States (SIDS),3.38649155722327,58.2209408483362,63.22055421655091
Solomon Islands,0.0,0.0,39.348311080069266
Somalia,24.529999999999994,0.0,16.1092923051649
South Africa,72.11912757973732,69.68106853670714,44.8094186690641
South America,5.465403377110718,85.36170570532045,0.0
South Sudan,0.0,0.0,21.960974471975728
South-Eastern Asia,23.00177298311462,44.91200255838828,86.65618098310199
Southern Africa,0.0,69.15496340022531,43.6598551533622
Southern Asia,77.61979362101333,83.88618235344848,94.59814226036269
Southern Europe,30.974015009380878,95.94388159823225,0.0
Spain,38.74720450281404,99.48104254383017,0.0
Sri Lanka,90.78999999999998,48.02359073642984,87.69825932544195
State of Palestine,47.12795497185715,82.6166911785441,94.91032144928944
Sub-Saharan Africa,12.24153846153854,35.92211052748712,27.521704022200936
Sudan,0.0,0.0,5.1103416534665485
Suriname,3.9203939962476513,57.19713376530325,72.11489605306758
Sweden,3.3974296435271896,99.87126892001736,0.0
Switzerland,5.0551407129455015,96.69999857649914,0.0
Syrian Arab Republic,123.46469043151964,0.0,84.4935430313345
Tajikistan,66.91215759849888,74.4301490319931,73.18870782263431
Thailand,20.288366074384584,0.0,97.03791214050216
Timor-Leste,28.26999999999999,0.0,28.6628710972617
Togo,3.3899999999999992,23.464845469011834,21.83084965262219
Tonga,0.0,29.69096782461005,80.92931740871752
Trinidad and Tobago,19.501510318949272,69.32984520145581,0.0
Tunisia,111.94201688555404,63.061356388301874,94.78348783433262
Turkmenistan,132.09565666041294,104.1650078193752,109.7641302076081
Turks and Caicos Islands,0.0,0.0,95.01654226064127
Tuvalu,0.0,9.01984332107277,93.88432491265166
Türkiye,55.618058161350746,0.0,0.0
Uganda,6.4517260787992825,22.4048208959789,29.42069708995473
Ukraine,4.349990619136861,95.66416422164639,95.38224706942809
United Arab Emirates,1343.753245778622,98.79796845407279,0.0
United Kingdom of Great Britain and Northern Ireland,10.528649155722292,99.7688488912132,0.0
United Republic of Tanzania,12.959999999999997,42.64833902685268,17.477937720779885
United States Virgin Islands,0.0,99.05497404454073,0.0
United States of America,21.41848030018741,98.31379543776424,0.0
Uruguay,12.327335834896815,0.0,0.0
Uzbekistan,128.80806754221476,88.9550300830324,0.0
Vanuatu,0.0,19.648459910762554,50.24416358017311
Venezuela (Bolivarian Republic of),8.29495309568486,0.0,0.0
Viet Nam,17.553621013133203,61.85598222842236,90.606390676187
Wallis and Futuna Islands,0.0,68.82867741433277,0.0
Western Africa,0.0,34.21358951478328,29.56535081443667
Western Asia,73.5705534709191,77.80397917850951,88.62338045509526
Western Europe,24.721801125702996,100.20668324590987,0.0
World,17.541810506566605,76.60707224587509,84.12087836372552
Yemen,311.8292307692309,0.0,68.58031480854424
Zambia,10.86136022514097,0.0,18.84260658249562
Zimbabwe,49.61015947467126,24.036960517955094,42.37881055142117
